,X1 transaction date,X2 house age,X3 distance to the nearest MRT station,X4 number of convenience stores,X5 latitude,X6 longitude,Y house price of unit area
103,1.5392886957456058,0.034008351066533986,0.5540678191745934,-0.37147511094380414,-0.13860154843066502,-1.2055037690637738,-1.255297738560248
104,-1.1205947690867628,-0.4399883424767535,-0.7102421154031164,-1.050462730947049,0.3908018298410046,-0.23138363278042146,-0.6967406613165037
105,-1.4149552058618418,-0.8700964532845511,-0.7757453017355873,0.30751250905944055,-0.18453152188800356,0.4762380849483983,0.030853426145742026
106,0.950567822195448,0.06911921725492551,0.8651057840457366,-0.37147511094380414,-0.4617229406483078,-1.3638390152960511,-0.7261384022240691
107,0.3583004373597374,-0.7559861381722783,0.25206235040480185,-1.3899565409486712,1.3424386483172206,-0.3753840007521634,0.38362631703652816
108,-1.1205947690867628,-0.4575437755709492,-0.41351495211823586,0.30751250905944055,1.4850633027371962,0.6873517465905088,0.2954330943138315
109,1.2449282589705268,-1.098317083509097,-0.5493320797462109,0.30751250905944055,0.8331799952459572,0.5922202817765685,1.0450754874567516
110,0.0639400005846585,-0.5365432244948305,-0.698823455682569,1.3259939390643076,1.277975527675176,0.5114236952222377,1.317004590851732
111,-0.2339669474759733,1.499887014431885,-0.5377284915528516,-1.050462730947049,0.3593760585281189,0.023386249017090653,0.2513364829524832
112,1.5392886957456058,1.5964418964499623,-0.3703999166268723,-0.37147511094380414,0.6607411475287962,0.2807624723162658,-0.08673753748452002
113,-1.7093156426369205,1.7017744950151374,-0.13093156847416487,-1.050462730947049,0.2377019183162565,1.1252171188865598,-0.44685986360219715
114,-1.4149552058618418,-0.20298999570510975,-0.6960716344361125,0.9865001290626852,1.2215702971136377,0.590917111025274,1.2582091090366014
115,0.0639400005846585,-1.3879817295633279,-0.5639344566452189,0.9865001290626852,0.3142518740787737,0.44952308455519513,0.18519156591046093
116,1.2449282589705268,-0.5189877914006346,-0.4361027686626363,-0.03198130094218181,0.43673180329834316,0.9310446770057217,0.17049269545667797
117,-0.822687821026131,-1.2475382648097613,-0.8140429663566857,0.9865001290626852,-0.9339152993504457,0.24427369129113188,1.1406181454063393
118,1.5392886957456058,-0.07132424749864122,2.3632664880604883,-1.3899565409486712,-2.099891993960908,-1.9509174385671701,-1.4463830544594236
119,-0.5283273842510522,-0.10643511368703275,2.3754904661176512,-1.3899565409486712,-2.214314033100258,-1.9255056089252613,-1.850601991938449
120,0.950567822195448,-0.26443401153479523,0.5017847209079358,-0.7109689209454265,-0.3674456267096507,-1.0992953528666083,-0.5497519567786763
121,0.950567822195448,0.227118115102688,-0.6309144560902609,0.6470063190610629,0.9177878410884078,0.5811433303942692,0.6408565499777262
122,0.6526608741348162,-0.5014323583064388,0.21888218906828366,-1.050462730947049,-1.369041363683172,0.9812167509138918,-0.6673429204089383
123,1.2449282589705268,-0.3609888935528722,-0.46878210186006103,0.30751250905944055,-0.31265197416381274,0.26121491105240435,0.7363992079273138
124,1.2449282589705268,-0.07132424749864122,2.3632664880604883,-1.3899565409486712,-2.099891993960908,-1.9509174385671701,-1.2699966090140307
125,-0.822687821026131,0.2534512647439818,1.0979706644565583,-0.03198130094218181,-0.640608100429702,-1.492201334257815,-1.1891528215182254
126,-1.4149552058618418,-1.5547583439581882,-0.6936760421587057,0.6470063190610629,-1.0354447143613292,0.3309345462244359,0.44242179885165894
127,-0.5283273842510522,-0.39609975974126393,-0.46878210186006103,0.30751250905944055,-0.31265197416381274,0.26121491105240435,0.3174813999945054
128,-0.2339669474759733,-0.9315404691142366,-0.5012574908034078,0.30751250905944055,0.5318149062449936,0.8847821153495831,1.4051978135744287
129,0.950567822195448,-0.5102100748535366,1.6539318920338282,-1.3899565409486712,2.5881884547218874,-1.0165440101862617,0.6335071147508348
130,-1.7093156426369205,-1.4230925957517195,-0.8402620919543375,0.9865001290626852,-0.1055641991017926,0.499043573088644,0.8613396067844673
131,-1.4149552058618418,-0.001102515121857854,-0.5808007415363666,-1.050462730947049,0.5165049150925475,-0.14146485096980718,-0.04264092612317169
132,1.2449282589705268,-1.0632062173207053,1.0499146159004895,-1.3899565409486712,-1.126498872268013,1.7122955421586046,-0.9760191999383758
133,-0.2339669474759733,-1.5547583439581882,-0.6416806368161184,-1.050462730947049,0.46493441857896917,-0.1805599734956781,1.0450754874567516
134,-0.2339669474759733,-0.38732204319416585,-0.5925257930325625,0.30751250905944055,-0.9081300510935134,0.06639088379591906,0.3248308352213969
135,-1.4149552058618418,1.0171126043415002,-0.439033655182681,1.3259939390643076,0.9661351815700128,0.20778491026692394,0.16314326022978703
136,-0.2339669474759733,1.0171126043415002,0.32008496929017427,-0.7109689209454265,0.5148933370765607,-1.0491232789584382,-0.8069821897198742
137,-1.4149552058618418,-0.4575437755709492,0.04797547796741807,-0.03198130094218181,1.831552576187505,0.07811942055386553,-0.28517228861058674
138,-1.1205947690867628,-1.5547583439581882,-0.7118685193283134,-1.3899565409486712,0.1667924856102653,-0.10823399682198352,1.265558544263493
139,0.950567822195448,-1.5547583439581882,-0.6266396292292413,0.6470063190610629,0.6776627166975153,0.7310079667449845,2.6178546260115048
140,-1.4149552058618418,-0.14154597987542428,2.3632664880604883,-1.3899565409486712,-2.099891993960908,-1.9509174385671701,-1.8432525567115579
141,0.950567822195448,-1.1597610993387824,0.9444435851086006,-0.37147511094380414,-0.47461556477677397,-1.4237848698361522,-0.6379451795013726
142,-0.2339669474759733,-1.5547583439581882,-0.6416806368161184,-1.050462730947049,0.46493441857896917,-0.1805599734956781,0.4056746227172021
143,-1.4149552058618418,-1.2738714144510552,-0.4706434299163149,1.3259939390643076,0.09185410786402108,0.7544650402608774,0.38362631703652816
144,-0.822687821026131,-0.6857644057954949,-0.6375936700275227,0.9865001290626852,0.5036122909643675,0.7850895529070381,1.4272461192551027
145,-0.5283273842510522,-0.00988023166895558,-0.19504042264530613,-1.3899565409486712,-0.45849978461633445,0.9323478477560903,-1.1009595987955292
146,-0.2339669474759733,1.0961120532653812,-0.4846735902640601,-0.37147511094380414,0.08218463976781461,0.27489820393729253,-0.10878584316519394
147,0.0639400005846585,-0.13276826332832653,0.9540576471870043,-0.37147511094380414,-0.8202990492188031,-1.2882551117450465,-0.99806750561905
148,0.3583004373597374,1.1048897698124793,0.1432873276179447,-1.3899565409486712,-1.6276996352587703,-0.24897643791734117,-1.3875875726442926
149,0.6526608741348162,-1.5547583439581882,-0.6266396292292413,0.6470063190610629,0.6776627166975153,0.7310079667449845,2.3312266521627416
150,-0.5283273842510522,0.025230634519435947,0.2622207392219448,-1.050462730947049,-1.386768721859598,1.010538092808758,-0.8363799306274396
151,-0.822687821026131,-0.26443401153479523,0.6743656130844291,-0.7109689209454265,-0.41659875619896264,-1.2237481595763409,-1.1083090340224206
152,0.0639400005846585,-0.6769866892483971,-0.11204992769850855,-1.3899565409486712,0.7574358284917196,-0.6060452236581353,0.4056746227172021
153,-0.5283273842510522,1.420887565508004,-0.7339144653390546,0.9865001290626852,-0.221597816257129,0.5602925983800393,0.25868591817937464
154,1.2449282589705268,-0.8086524374548657,-0.7757453017355873,0.30751250905944055,-0.18453152188800356,0.4762380849483983,1.2876068499441666
155,1.2449282589705268,1.3067772503957313,2.4184788089663294,-1.050462730947049,-1.0950731009551273,-2.414846225880777,-0.9760191999383758
156,0.950567822195448,-0.11521283023413079,-0.6295498360871593,0.30751250905944055,1.04751987138049,0.6593335754469372,1.1038709692718824
157,0.6526608741348162,1.3945544158667105,-0.6441565707693742,-1.3899565409486712,0.3045824059822809,-0.04633338615494093,0.36157801135585377
158,0.6526608741348162,-0.22054542879930567,-0.4934469171132407,0.30751250905944055,-1.1909619929100574,0.4260660110393022,-0.2484251124761299
159,0.950567822195448,0.13056323308461085,-0.3703999166268723,-0.37147511094380414,0.6607411475287962,0.2807624723162658,0.1190466488684387
160,0.3583004373597374,-1.4582034619401112,-0.7054071945513911,0.6470063190610629,-0.26752778971446756,0.49057296320800775,0.8098935601962275
161,1.2449282589705268,-0.33465574391157843,2.3734328001198257,-1.3899565409486712,3.671168881505886,-0.9904805951687059,-0.7849338840392001
162,-0.5283273842510522,1.3857766993196123,-0.4124842175411965,1.3259939390643076,1.0636356515409295,0.16999295849142154,0.6335071147508348
163,-1.7093156426369205,-1.4230925957517195,-0.8402620919543375,0.9865001290626852,-0.1055641991017926,0.499043573088644,0.7143509022466399
164,-0.822687821026131,-0.1591014129696202,-0.6295498360871593,0.30751250905944055,1.04751987138049,0.6593335754469372,1.1038709692718824
165,0.6526608741348162,-0.00988023166895558,0.5718832292481804,-0.7109689209454265,1.4254349161433983,-0.8112946169221985,-0.5056553454173279
166,0.950567822195448,-1.3265377137336427,0.3726810356235014,-0.37147511094380414,0.0991062089362475,-1.103856450495213,-0.5056553454173279
167,0.950567822195448,1.2014446518305562,-0.38933630700609034,-0.7109689209454265,0.2876608368138481,0.1465358849755286,-0.28517228861058674
168,-1.7093156426369205,-0.9315404691142366,0.8645400645530731,-0.37147511094380414,-0.48186766584900037,-1.3566715761657835,-0.43216099314841416
169,0.6526608741348162,0.35000614676205866,-0.022833745197643352,-1.3899565409486712,-0.557611832603238,1.0372530932019612,-1.0936101635686377
170,-1.4149552058618418,-0.18543456261091398,-0.262353435959769,-0.7109689209454265,0.7187579561066075,0.0748614936765553,-0.03529149089628022
171,0.3583004373597374,-0.14154597987542428,-0.2123066728024154,-0.03198130094218181,0.792084755836865,0.08333210355719152,-0.17493076020721618
172,0.950567822195448,1.5437755971673746,-0.3721913616869737,0.9865001290626852,0.8138410590535443,0.2149523493962657,-0.35866664087950045
173,-1.4149552058618418,1.7807739439390184,-0.49290560120653504,-1.3899565409486712,0.26268137756519544,0.07095198142452377,-0.1675813249803247
174,-0.5283273842510522,-0.42243290938255756,-0.7102421154031164,-1.050462730947049,0.3908018298410046,-0.23138363278042146,-0.35866664087950045
175,-1.7093156426369205,1.3155549669428293,-0.5478444910242558,0.6470063190610629,-0.4069292881027562,0.5954782086538788,-0.5497519567786763
176,-1.1205947690867628,-1.37920401301623,0.7871775277692148,-0.37147511094380414,-0.43996663743162856,-1.307802673007982,-0.33661833519882656
177,-0.5283273842510522,-0.773541571266474,1.580124514022493,-1.3899565409486712,-1.1595362215968854,2.144296646075682,-1.174453951064443
178,0.950567822195448,-0.589209523777418,0.6713531964022065,-0.7109689209454265,-0.4335203253673955,-1.2152775496957045,-1.2258999976526823
179,0.0639400005846585,-1.2387605482626636,-0.5625872677749445,2.004981559067552,1.143408763335134,0.2794593015649713,1.7579707044652144
180,0.950567822195448,-0.6330981065129075,-0.6375936700275227,0.9865001290626852,0.5036122909643675,0.7850895529070381,1.0009788760954033
181,0.3583004373597374,-0.38732204319416585,-0.6602078709684297,0.9865001290626852,-0.2393251744338415,0.6261027212991135,0.2954330943138315
182,-0.2339669474759733,-0.044991097857347416,-0.7086291017572277,1.3259939390643076,0.6478485234006163,0.6332701604293811,0.6702542908852915
183,-1.7093156426369205,-0.42243290938255756,-0.46878210186006103,0.30751250905944055,-0.31265197416381274,0.26121491105240435,0.33218027044828835
184,0.3583004373597374,-1.2212051151684675,-0.55464540596162,0.30751250905944055,0.9524367684335533,0.6873517465905088,1.2508596738097097
185,-1.7093156426369205,1.0258903208885979,2.714877791559528,-1.050462730947049,-1.5938564969219047,-2.4721857389201407,-1.8212042510308837
186,0.0639400005846585,1.3067772503957313,-0.46765248522043845,0.9865001290626852,0.0523704464709156,0.7727094307734443,0.19254100113735242
187,1.2449282589705268,1.1048897698124793,2.714877791559528,-1.050462730947049,-1.5938564969219047,-2.4721857389201407,-1.1303573397030946
188,0.950567822195448,0.9205577223234229,-0.5972542255091983,1.3259939390643076,0.4069176100014441,0.4397493039232644,0.3983251874903106
189,1.2449282589705268,-0.475099208665145,0.21888218906828366,-1.050462730947049,-1.369041363683172,0.9812167509138918,-0.6232463090475899
190,1.2449282589705268,1.807107093580312,-0.5103956037232077,-1.3899565409486712,0.20788772501935748,0.056617103163988346,0.030853426145742026
191,-1.7093156426369205,-1.0632062173207053,-0.7871183552740652,1.66548774906593,0.4270623352018504,0.6345733311797497,0.8833879124651413
192,-1.1205947690867628,0.025230634519435947,4.137728870842931,-1.050462730947049,-0.934721088358439,-3.792297709561988,-1.6889144169468389
193,1.2449282589705268,-0.11521283023413079,2.136664138279937,-1.3899565409486712,-2.908904158016862,-1.3899024303136072,0.5232655863474641
194,-1.7093156426369205,-1.2826491309981531,-0.40085598806461337,0.6470063190610629,0.24011928534052282,0.903026505861224,0.7143509022466399
195,0.3583004373597374,1.4823315813376896,-0.6427392612056813,0.30751250905944055,-1.0805688988106745,0.3491789367370029,-0.8143316249467657
196,-1.1205947690867628,-1.2563159813568592,-0.8140429663566857,0.9865001290626852,-0.9339152993504457,0.24427369129113188,1.2067630624483616
197,-0.2339669474759733,-0.18543456261091398,0.5328580921450246,-0.7109689209454265,1.141797185319147,-0.9930869366703688,-0.7849338840392001
198,-1.4149552058618418,-0.5453209410419284,0.21888218906828366,-1.050462730947049,-1.369041363683172,0.9812167509138918,-0.8657776715350053
199,0.0639400005846585,0.7801142575698565,-0.47628794765544036,0.30751250905944055,0.4270623352018504,0.34331466835802965,-0.03529149089628022
200,-0.5283273842510522,-0.3609888935528722,2.46687238763987,-1.3899565409486712,-2.431877065266764,-1.9242024381748928,-1.8359031214846664
201,0.6526608741348162,-0.9315404691142366,-0.5580562824937875,2.004981559067552,1.1603303325035668,0.27750454543895553,0.8686890420113583
202,0.950567822195448,1.113667486359577,-0.49097375629475304,0.6470063190610629,0.8549362984626364,0.3055227165825272,-0.13083414884586783
203,-0.2339669474759733,1.824662526674508,-0.3318428846725479,-0.37147511094380414,0.48346756576367506,0.23189356915753817,-0.2778228533836953
204,-0.822687821026131,1.2541109511131436,-0.7915373376035654,2.004981559067552,1.124069827142721,0.44821991380390064,-0.005893749988714833
